user_id,porcentaje_recomendacion,cantidad_gastada,cantidad_items
Has2Ragretz,100.0,1041.36,84.0
Hasam1,100.0,676.58,98.0
Hashy2010,100.0,,
Hate_domination,100.0,,
Hatergonewiild,100.0,139.92,18.0
Hati_Hati_Hati_Hati_Hati_Hati,100.0,1852.94,282.0
Hatixon,83.33333333333334,2304.5299999999997,192.0
Hattyyy,100.0,2528.59,246.0
Hav0ckSpAwns,100.0,6099.349999999999,500.0
Hawkez,100.0,,
HawkxsXD,100.0,497.71,53.0
Hawwwk,66.66666666666666,2122.28,156.0
HaxterWTF,100.0,686.69,46.0
HaydOS_,100.0,,
Haydosbra,100.0,263.86,87.0
Haydosnub,100.0,1384.03,128.0
Haydzz,100.0,603.63,81.0
Hayjack,50.0,456.65,54.0
Hayz93,100.0,324.79999999999995,30.0
HazardousRusty,60.0,531.71,131.0
Hazgrid,100.0,1420.11,114.0
Hazzamiester,100.0,1020.49,89.0
Hdavidson,100.0,546.71,56.0
HeadShootPlay,100.0,230.85999999999999,14.0
Headfreakingshot,50.0,991.29,95.0
Headlessone,66.66666666666666,2159.1,163.0
Headset365,75.0,,
Healfire,100.0,268.87,63.0
HeardTangent,100.0,1112.49,77.0
HeartDawn,100.0,373.82,36.0
Heavensmutant,100.0,4067.33,315.0
HeavyfromHell,100.0,185.85999999999999,25.0
HecticPCGamer,100.0,9.99,7.0
HeerFuhrurVonAuchwitz,100.0,932.42,103.0
Heisenberg1911,100.0,737.4399999999999,72.0
Helakarian-Randomossity,100.0,1026.27,101.0
HeliDash,100.0,463.7,81.0
HelloProcrastinators,33.33333333333333,1083.21,113.0
Helpsme,100.0,298.79,67.0
HemanLam,100.0,296.85,55.0
HenezRS,100.0,389.76,48.0
HeraldTimes,100.0,1455.23,104.0
HerbFreak,100.0,971.37,88.0
HerbalOne984,88.88888888888889,1416.06,147.0
HeroKasperZ,100.0,418.52,44.0
HerpFullOfDerp,100.0,219.85,49.0
HerperDeDerper,100.0,518.59,94.0
HeshCookies,100.0,3714.97,222.0
Hetze117,100.0,1799.8899999999999,168.0
HewloThere,100.0,3895.5099999999998,351.0
Hexeus,100.0,546.6,48.0
HeyCry,100.0,1461.93,170.0
HeyGoodCookin,100.0,,
HeyItsWill,57.14285714285714,1773.04,141.0
Hi-si,100.0,300.81,52.0
HiJason,0.0,943.42,87.0
HiMyNamesZed,100.0,740.55,54.0
Hidden_Hood,100.0,816.56,87.0
Highpancake,100.0,960.54,75.0
Hikofuyu,0.0,326.76,52.0
HikuStorm,100.0,558.68,88.0
HinataLAD,100.0,1358.6299999999999,139.0
HipP0p2,100.0,14.99,13.0
HippoPanda,100.0,289.7,66.0
HipsterGoku,100.0,1897.99,132.0
HiraethCSGO,100.0,144.93,19.0
Hirukaz,100.0,680.28,81.0
Hirutha,100.0,1084.49,171.0
Hispania,0.0,3766.82,327.0
Hitantantsolution,0.0,3789.17,358.0
HitsugayaL,100.0,1638.94,129.0
HizStory,100.0,635.73,47.0
Hizamo,100.0,1469.99,154.0
HoQG,50.0,676.53,72.0
Hobgoblin101,100.0,1210.15,119.0
Hobo_Ed,100.0,,
Hogia,100.0,489.65,42.0
HolaDavesta,100.0,707.7,98.0
Hollowfun,100.0,2586.07,275.0
HolyJw,66.66666666666666,435.78999999999996,59.0
HolySlay,100.0,14.99,11.0
HondasAreGay,100.0,221.85,46.0
HonestlyIdontcares,100.0,326.56,98.0
HoneyBeeGames,100.0,1054.31,98.0
HoneyDuke,100.0,825.56,71.0
Hoovyspenser,80.0,1341.1,112.0
HorrorSympathy,100.0,,
Hosea1811,100.0,445.83,46.0
Hosky_,100.0,1478.19,134.0
HostileTemper,100.0,241.9,32.0
Hot2DGrill,100.0,374.2,60.0
HotDogKid47,100.0,1045.28,132.0
Hotbiscuits,100.0,1523.77,144.0
Hound-Kun,100.0,,
HourlyCookie,100.0,3443.6,311.0
How51,0.0,453.68,54.0
Howaboutsomegoodoldsuicide,75.0,8803.16,367.0
Howlapus,100.0,1677.11,130.0
HoxtonBreakOutNet,100.0,472.62,66.0
HoxtonPleaseDontSueMe,100.0,566.03,104.0
Hp4SmXCGYuc,100.0,0.0,4.0
HuEPositivo,100.0,1041.3600000000001,131.0
HubDubs,85.71428571428571,1670.96,147.0
Hudra12,100.0,630.67,51.0
Hudsonthebigbootymaster,100.0,1040.35,106.0
HueziiE,100.0,149.93,28.0
Hugenanagugu2,87.5,1049.45,82.0
Hugh-Mungus,85.71428571428571,400.69,110.0
HughMyFriend,100.0,14.99,15.0
HumanBoy,85.71428571428571,572.64,118.0
Humg12,100.0,743.51,72.0
Hummingsenpai,100.0,135.89,22.0
HundaoPlay,100.0,189.88,61.0
HungasH1ppo,100.0,24.98,20.0
HunkHogan69,100.0,842.42,97.0
HunteR_au,100.0,1587.08,121.0
Hunter101,100.0,,
HunterJager,100.0,1032.26,117.0
HunterKiller182,100.0,430.74,49.0
HunterSLAYERR,75.0,,
Huntsman86,100.0,1175.4299999999998,73.0
Huntux915,66.66666666666666,1633.23,129.0
HuskyWaffle,100.0,1255.89,168.0
HuskyYT,100.0,1594.85,116.0
Hw__aN,100.0,3013.34,318.0
HyannnHeeee,100.0,454.53,43.0
Hybrid2000,100.0,3285.23,328.0
HybridDreams,100.0,774.0,75.0
HybridSeizure,100.0,180.88,37.0
HybridWolfKyle,100.0,1496.1499999999999,119.0
Hybridation,75.0,949.38,108.0
Hydreigon_44,100.0,24.98,5.0
Hydroflame564,66.66666666666666,94.93,52.0
Hyeeeon,100.0,342.77,42.0
Hyei525,100.0,82.91,25.0
Hyghrize,100.0,34.98,6.0
Hykrai,100.0,1727.47,146.0
Hypahh,100.0,768.43,86.0
Hype_R,100.0,287.79,52.0
HyperJGaming,100.0,342.76,57.0
HyperYooo,100.0,701.52,132.0
HyperionDooM93,100.0,782.47,82.0
I-360-No-Scoped-JFK,100.0,154.89999999999998,22.0
I3m0n,100.0,691.5699999999999,72.0
IAMDESTRUCTOR,100.0,3277.02,256.0
IAMSOVIETRUSSIA,100.0,975.43,76.0
IAMYOUDIDYOUKNOWTHAT,100.0,450.65,80.0
IAmAbel,100.0,1097.31,99.0
IAmSouper,100.0,1165.22,100.0
ICe_maN_Tom,100.0,169.91,9.0
IDGam3r,100.0,1749.96,142.0
IDKazuto,100.0,,
IDUNNOM9,100.0,1462.13,133.0
IDontUseSteamAnymore,100.0,397.63,52.0
IG_Decay,100.0,1859.47,139.0
IGotDahMunchies,0.0,396.17,90.0
IGotHeadFromYourMotherLastNight,50.0,291.83,38.0
IGotItFormMyDADDY,100.0,748.42,133.0
IIIIllllIIIllIlIIIlIIlIlIlIlIlI,100.0,1452.02,129.0
IIPaperPlateII,66.66666666666666,3.99,6.0
IISantaII,100.0,664.65,78.0
IIWinterD3ath,100.0,1208.41,80.0
IJustWantedToTalk,50.0,,
IKillNoobsFirst,100.0,304.76,48.0
ILOVEWEINERS,100.0,1652.04,144.0
ILikeMintIceCream,75.0,1357.2,117.0
ILikeToMeow,100.0,1963.81,165.0
ILookedBehindTheTriclopsEye,100.0,908.34,121.0
ILoveTurtlesPro,100.0,661.39,52.0
INFERNOpineapple,80.0,356.68,71.0
INKSE7EN,100.0,5032.44,384.0
INSERTCASH,0.0,1853.6599999999999,167.0
IRLShrex,100.0,1327.8899999999999,159.0
IRunWithScissors,100.0,,
ITCGaming101,100.0,691.4,72.0
ITISTHENUTSHACK,75.0,648.5,88.0
ITS-A-FIDO,100.0,3173.24,307.0
ITS_COHN_JENA,100.0,205.94,26.0
IV4X,100.0,288.81,89.0
IVisbetter,0.0,212.82999999999998,20.0
IYITHEBOY,88.88888888888889,716.63,77.0
I_AM_SATAN,50.0,1402.27,109.0
I_Am_Krazy_For_ApplePie,100.0,,
I_BBox_4_u,100.0,151.92,41.0
I_DID_911_JUST_SAYING,100.0,1172.92,154.0
I_Is_Spider,100.0,355.68,44.0
I_Was_Just_In_Beaver,50.0,1436.75,168.0
I_am_lion,100.0,241.67,83.0
I_really_dont_know,100.0,399.82,32.0
IamSytrix,75.0,2341.1,196.0
Iamhurdlz,100.0,1112.12,97.0
Iammin,100.0,1230.17,129.0
Iassassinatedkennedy,100.0,371.71999999999997,53.0
Ibukismywaifuforlaifu,100.0,903.26,103.0
IcarusRose,0.0,731.4,85.0
IceBergs,16.666666666666664,2097.92,311.0
IceCreamMan2169,100.0,1221.39,154.0
IcecoldNZ,100.0,2026.6,158.0
IcedRaven,66.66666666666666,702.66,38.0
IchMasKung,75.0,461.65,115.0
IcyGurl,100.0,60.94,40.0
IfYouThinkImASmurfKYS,80.0,826.43,85.0
Ifeelfree,100.0,1871.52,186.0
Ifuckedmycompanioncube,62.5,719.45,90.0
IgniteAU,66.66666666666666,3960.38,154.0
IgorHM,50.0,,
Ihavecripplingmemepression,100.0,607.63,92.0
IkarosSenpai,100.0,1157.06,148.0
IkillNoobs1000x,0.0,1736.8999999999999,141.0
Ikyouarecopyingme,71.42857142857143,196.88,99.0
Ilikesalad,85.71428571428571,2514.25,215.0
Illuminutter,75.0,1099.48,103.0
Illusion_Meng,100.0,424.7,34.0
Im2cool999,100.0,330.76,33.0
ImAwreo,100.0,957.3199999999999,82.0
ImBrodzster,100.0,1215.97,115.0
ImJustPro,0.0,2520.71,247.0
ImM4RK5M4N,100.0,962.29,76.0
ImReeceify,100.0,654.4399999999999,87.0
ImSeGarner,100.0,3382.2799999999997,273.0
ImSeriouss,100.0,985.54,50.0
ImSleepy_,100.0,6727.55,694.0
ImTheSloth,66.66666666666666,4058.5,339.0
ImUnkS,83.33333333333334,441.62,71.0
ImWatchingYouFromYourWindow,100.0,,
ImWinKo,87.5,989.34,139.0
Im_riding_on_a_pink_cloud,100.0,776.45,106.0
ImaMemerxxx,100.0,586.65,55.0
ImaTigerRaa,100.0,,
Image_Nation,100.0,704.67,125.0
Imascatman,60.0,1718.93,180.0
Imij000,100.0,803.48,81.0
ImmaNeenja,100.0,207.83,27.0
Immasianlol,100.0,1787.8,190.0
ImmortalDragon,85.71428571428571,312.81,44.0
Imnotfromaustraliakids,100.0,712.4599999999999,100.0
ImplyingihaveaURL,100.0,539.62,63.0
Imposs1bru,66.66666666666666,1624.99,130.0
InDoMieEnakz,100.0,34.98,5.0
InSAnE7331,100.0,200.82,50.0
InTranze,50.0,8608.94,1144.0
Incendius,100.0,2401.55,193.0
IndigenousSid,100.0,1280.19,108.0
IndonesianGamerHD,100.0,49.97,16.0
Ineedmoney4food,100.0,566.63,61.0
Inexistent911,100.0,8230.05,765.0
Infamousjeck,100.0,941.49,83.0
InferNAAAL,100.0,307.78000000000003,38.0
Inferno_Gaming,100.0,49.96,14.0
Inferno_Panda,100.0,590.62,69.0
InfinitePeace,33.33333333333333,4574.43,496.0
Infinitespeed,66.66666666666666,1490.82,150.0
Infixation,100.0,6459.68,601.0
InfyIsCool,100.0,434.75,36.0
InhamaPlays,100.0,249.82,42.0
InjectingMarijuanas,60.0,8190.3099999999995,752.0
Inkybots,75.0,303.77,49.0
InsanePhoenixGaming,100.0,573.56,60.0
InsanityAtHeart,100.0,1519.73,187.0
InsightTD,0.0,356.74,59.0
InsightXIVC,100.0,385.77,38.0
InspyrBOI,50.0,364.71999999999997,53.0
InstigatorAU,100.0,695.35,112.0
Interittus,66.66666666666666,792.11,141.0
Invaderzim58,50.0,1770.78,154.0
InvertedBolt,100.0,1392.84,160.0
InviaObscura,50.0,1384.91,121.0
Invitedsnail,0.0,154.91,18.0
InwPaiyouknow,60.0,1611.47,138.0
Ioannesdei,100.0,303.78,41.0
Ionator,0.0,617.48,55.0
IrishNZ,100.0,2215.34,170.0
IronMoose,100.0,3769.43,309.0
IronSerb,100.0,,
IronicPear,100.0,139.92000000000002,20.0
IsAPervert,100.0,615.55,105.0
IshallHaveYourNipples,100.0,838.22,71.0
Issekara,100.0,1849.34,145.0
ItWasPinkz,100.0,125.89,33.0
ItalianFoddConsumerGaming,100.0,656.68,77.0
Its-time-for-Jack-to-let-it-rip,100.0,472.81,51.0
ItsDerRey,90.0,1228.38,95.0
ItsHodge,100.0,236.64000000000001,26.0
ItsItsItsItsItsmememe,100.0,618.5699999999999,88.0
ItsJerryAndHarry,25.0,,
ItsKawaiiSenpai,100.0,,
ItsLeithal,100.0,716.53,100.0
ItsMalvi,100.0,467.74,63.0
ItsMarsh,100.0,1401.03,145.0
ItsMeJelly1998,0.0,84.94999999999999,19.0
ItsMeTys,100.0,424.59,83.0
ItsMyMommasRecipe,100.0,822.41,102.0
ItsNotJohno747,100.0,576.54,66.0
ItsPao741,100.0,701.5699999999999,74.0
ItsWookii,100.0,314.83,33.0
Itschiddy,0.0,659.49,75.0
Itsismynature,80.0,,
Itsxave,100.0,1629.94,155.0
Itsyaboijaehae,0.0,,
ItzABitRisky,100.0,,
ItzJimmeh,100.0,373.69,78.0
Itz_Eft,100.0,179.89,19.0
IvanBaboosa,100.0,29.98,58.0
Iwannahoneyboobootorapeme,100.0,74.96,25.0
Iweeoncats,100.0,1989.8799999999999,147.0
IzaiahSalter,0.0,250.79,34.0
Izaiby,100.0,1953.45,171.0
Izanagi_No_Okami_Nyan,100.0,1044.21,86.0
Ized1,100.0,891.43,86.0
J-BwB,100.0,3076.97,220.0
J0bb3r3,100.0,224.85999999999999,32.0
J0d4Ns3,100.0,231.85,49.0
JAIRSOMENDS,80.0,1325.25,203.0
JAMIEX1988,100.0,,
JBEQUAN,100.0,265.82,25.0
JBaadargo,100.0,1768.61,160.0
JCDon12,80.0,,
JDMBRAH,100.0,,
JD_Final,0.0,667.63,73.0
JD_WCE,100.0,874.35,51.0
JDubb153,0.0,1769.87,154.0
JERJERJERJER,100.0,89.92999999999999,17.0
JJ99747,66.66666666666666,1481.8,164.0
JJavier,100.0,1200.51,93.0
JOSAKURA,100.0,330.68,60.0
JPONG1010,100.0,222.82,67.0
JRG2015,100.0,2462.33,188.0
JUEJUEhue,100.0,1911.53,206.0
JZargo4Pres,100.0,1557.99,137.0
JZeeba,50.0,5462.38,418.0
J_Gismondi,100.0,625.65,49.0
Jabbawoki,100.0,1490.15,136.0
Jaberley,100.0,49.96,14.0
Jabooni,100.0,64.94,30.0
Jac95501,100.0,1725.72,178.0
JacTehSharp,100.0,779.56,69.0
Jacab,100.0,1204.21,120.0
JackPipsam,100.0,3325.94,346.0
Jack_of_all_Trades,66.66666666666666,469.85,31.0
Jackaas21,100.0,571.64,124.0
JackalOfLight,100.0,1435.06,115.0
JackcoolioX,100.0,2293.75,195.0
JackieMastergames,100.0,428.78,46.0
Jackiewins,66.66666666666666,,
JackkSTEAM,50.0,108.91,28.0
Jacknes,100.0,1331.07,101.0
Jackoo0,100.0,1364.35,144.0
Jacky-C,100.0,107.9,16.0
Jacler,100.0,139.9,39.0
Jacmac,100.0,3729.37,308.0
Jaegerix,100.0,549.6899999999999,45.0
Jaewda,0.0,2650.42,197.0
JagerIsAmazing,71.42857142857143,2283.25,192.0
JakDaRippa,100.0,369.75,56.0
JakKnifez,100.0,214.9,27.0
Jak_L,100.0,541.66,48.0
JakaDaka,100.0,811.5,62.0
Jakerobbo,100.0,385.73,44.0
Jakey_Cee,40.0,,
Jakkarinlivein,100.0,1422.8999999999999,113.0
Jakles,100.0,886.46,77.0
Jakobey,100.0,574.63,64.0
JambiGaming,100.0,5292.4,350.0
JamesDurham23JubileeRd,71.42857142857143,3461.61,336.0
JamesTB,80.0,1052.42,91.0
James_2711,100.0,284.87,27.0
Jamessss,100.0,764.87,102.0
JamesyPotatie,100.0,1830.83,140.0
Jamez_Hearn,100.0,269.8,43.0
Jampd,50.0,,
JamsL33T,100.0,166.26,38.0
Jamzzzzzz,100.0,489.7,79.0
Jantoz,100.0,3515.03,452.0
JarateTheKid,0.0,5527.39,428.0
Jaredzzz3,100.0,139.91,21.0
Jarface,100.0,329.8,31.0
JarpsAU,100.0,1156.28,99.0
Jarrude,50.0,2407.24,251.0
JasonBubbles,100.0,522.58,87.0
JasonVDZ,100.0,777.5699999999999,65.0
Jasontermi,100.0,1072.36,122.0
Jasper7798,100.0,,
Jasrad,66.66666666666666,1416.22,142.0
Jaxon1049,100.0,670.63,64.0
Jay-san,100.0,1609.4099999999999,133.0
JayKayGray,83.33333333333334,4831.01,335.0
Jayce76,100.0,1474.17,125.0
Jayden028,100.0,14.99,3.0
Jayden2242,100.0,4521.99,432.0
Jaydosity,100.0,5575.79,435.0
JazzWazz,100.0,733.62,70.0
Jazza1023,100.0,2042.59,169.0
JazzaStatic,100.0,522.61,93.0
JazzyS465,100.0,14.99,4.0
Jc63921,50.0,2132.85,154.0
Jcooler0076,100.0,2090.45,157.0
Jean-Leon,75.0,1088.21,117.0
Jeeeeeeeeees,100.0,989.02,104.0
Jeff_is_Back,100.0,317.73,95.0
Jeffrey_Lebowski,100.0,49.94,26.0
Jeffvadere,100.0,5105.92,391.0
Jellofacey,100.0,2042.68,167.0
Jellycaml,100.0,646.66,81.0
Jellyman93,100.0,1303.12,103.0
Jellytheunitato,100.0,454.79,115.0
Jellyyfishy,100.0,2136.88,186.0
Jem93,100.0,318.83,23.0
Jemeriquai,100.0,235.84,38.0
Jenfy,100.0,333.81,40.0
Jenny2712,100.0,520.6,76.0
Jensen_Goh,100.0,974.16,111.0
Jeremyrab,100.0,1245.07,176.0
Jersssh,100.0,360.87,28.0
Jess111,100.0,482.69,50.0
JesseKayfabe,100.0,1048.87,97.0
Jessica_Steamrep_,100.0,0.0,3.0
Jestou,100.0,3551.17,321.0
JetStom96,100.0,545.66,52.0
Jetforce120,100.0,1215.36,71.0
Jetiah,100.0,1357.39,134.0
Jettsu,100.0,1933.39,387.0
JewONOff,100.0,771.4399999999999,110.0
Jewele485,100.0,1353.22,129.0
JewishThong,33.33333333333333,376.74,79.0
Jezza453,80.0,799.38,96.0
Jezzamiah,100.0,2192.81,157.0
JezzicaBorro,100.0,842.54,106.0
JhayellTrol,100.0,,
JiAltair,100.0,627.6899999999999,45.0
JiggySaur,100.0,644.59,80.0
Jimboco,66.66666666666666,1794.81,153.0
JimmaDougs,100.0,343.81,26.0
JimmyCheese,75.0,431.71,38.0
JimmyNaar,100.0,1693.85,157.0
JimmyPlant,100.0,417.72999999999996,54.0
Jimmyhello,0.0,104.92999999999999,17.0
JinDoritos,100.0,1930.12,250.0
Jmanza420,100.0,44.96,12.0
Jnmbl,100.0,471.63,57.0
Joanfortes,100.0,654.66,61.0
JoboSkull,100.0,,
Jockeylicious,100.0,454.69,54.0
Joebert_,100.0,1280.26,101.0
JoelFitzpatrick,100.0,838.41,89.0
Joeliepolie,100.0,179.88,45.0
Joelthymole,100.0,515.5,63.0
JoeyThreeBalls,100.0,614.6,80.0
JoeyyKem,100.0,,
JohnDrew,100.0,1329.92,174.0
JohnMotherfuckingWick,75.0,2208.59,217.0
John_J_Rambo,28.57142857142857,633.56,136.0
JohnnyAppleBomb,100.0,1339.09,118.0
JohnnyMcShitty,100.0,1646.5,134.0
JohnnyTAA,100.0,9280.7,783.0
Johnnyfuckingwonny,100.0,517.74,67.0
Johnnyv2016,100.0,1284.8,127.0
JoinFaze,100.0,450.84000000000003,64.0
JokaPly,100.0,765.54,174.0
JokersLounge_,100.0,731.62,30.0
Jollyjawa,66.66666666666666,3029.4,207.0
JolteonBro,100.0,315.73,69.0
JonHT,100.0,171.84,52.0
Jonaleko,50.0,600.99,114.0
JonesD2017,50.0,487.78000000000003,92.0
Jonesy_1999,100.0,,
Joneza,100.0,1136.24,99.0
JooXieDOTO,100.0,500.57,71.0
JookzTheGookz,100.0,586.7,48.0
JorazGamerGuy,100.0,567.59,69.0
Jorbun,100.0,3442.54,244.0
Jordanmuss,75.0,2378.27,246.0
JorgeXD132465,100.0,65.92,35.0
Jorgencho,100.0,,
Jose_Demp,100.0,3125.7,262.0
JosefBarbera,100.0,1488.05,108.0
Josefuuu,100.0,126.86,37.0
JosephBarrett,100.0,844.69,65.0
JosephCl,100.0,879.29,148.0
Josh-TheeCreator,100.0,149.92,18.0
JoshCheetah,100.0,498.62,53.0
JoshPlaysYT,0.0,446.71999999999997,41.0
JoshWAU,66.66666666666666,1708.75,649.0
Joshieboy2811,80.0,2014.36,277.0
Joshman106,100.0,1236.37,88.0
Joshooaa,0.0,1645.02,115.0
Joshua12345195,83.33333333333334,942.78,86.0
JoshuaRasnier,100.0,1084.31,77.0
JoshuaWill,66.66666666666666,924.38,94.0
Joshualynes,100.0,329.79,111.0
Joshycraft,100.0,3107.98,249.0
Jotcertes,100.0,1382.08,133.0
Jozav,100.0,896.4399999999999,110.0
Jpladeira,100.0,1119.25,122.0
JrRocket000,100.0,4220.21,420.0
JsaKim,50.0,1296.33,87.0
JuanManSnipez,100.0,1160.1299999999999,102.0
JuanWayToTheTop,100.0,169.88,14.0
Judz_The_Communist,100.0,806.51,90.0
JugglerShang,66.66666666666666,1526.0,155.0
JuicePlooce,100.0,888.36,88.0
Juluck,100.0,519.7,62.0
Jumpaye,100.0,835.31,111.0
JunG00berfuckingsucks,100.0,323.79,74.0
JunglisJust-M-tlifewithmegg,100.0,1051.98,141.0
Junkieee,100.0,94.89,23.0
Jupacka,100.0,565.67,60.0
JusicTheGod,100.0,24.98,6.0
JustGetShrektGaming,100.0,194.88,31.0
JustHacksNoSkill,100.0,316.75,94.0
JustIcey,100.0,503.66,66.0
JustLeftSteam,100.0,892.37,98.0
JustMielThings,100.0,59.96,4.0
Just_Some_Random_Stranger,100.0,124.91,15.0
Just_want_to_have_fun,100.0,283.83000000000004,10.0
JustinQ7,71.42857142857143,2615.73,210.0
Justinkak,100.0,408.75,67.0
Justmatel,100.0,4705.16,210.0
Juza1011,100.0,1336.18,104.0
Juzy1,100.0,806.63,59.0
Juzzyx,100.0,4557.36,316.0
Jyep,100.0,569.71,70.0
JyizerHD,100.0,1658.4,214.0
Jyva,100.0,1044.34,110.0
K0DI,100.0,1118.4,85.0
K0HB0LT,100.0,459.65,97.0
K0RS41R,100.0,1231.33,84.0
K1CK_DUCK,100.0,680.48,106.0
K1NGCJS,87.5,378.74,75.0
K33mstar,83.33333333333334,2394.17,238.0
K3nchi,100.0,1053.46,109.0
K3nokis,0.0,1024.45,87.0
KAI-_-,100.0,1345.1,97.0
KANEYMANN,100.0,637.38,62.0
KANGAWOLAFOX,100.0,93.94,34.0
KBii_XD,50.0,164.88,50.0
KC-ItJustWorks,100.0,1506.32,95.0
KEV_LE7,100.0,14.99,14.0
KFJIndustries,0.0,3649.69,326.0
KHANIMAX,100.0,3037.7999999999997,302.0
KIEZ5823,100.0,2554.09,223.0
KILAR-MADNES,100.0,965.38,45.0
KILLERamateur,100.0,396.78,37.0
KJuke,100.0,491.57,66.0
KK4,100.0,761.5,64.0
KKKrazy,100.0,,
KKruger,100.0,430.69,39.0
KLAUDEZ15,66.66666666666666,205.86,28.0
KNGZigg,88.88888888888889,1839.11,183.0
KO10,100.0,576.67,64.0
KRASA,100.0,822.48,132.0
KRISPY_DREME,100.0,378.84000000000003,47.0
KSAC,100.0,465.74,39.0
KTP619,100.0,241.81,70.0
KUYCAT,100.0,200.88,45.0
KX777,100.0,1472.97,132.0
K_Hamano,100.0,704.64,55.0
Ka2Dx,100.0,1500.93,142.0
Kaaokin,100.0,74.93,36.0
Kaboku,88.88888888888889,940.13,80.0
Kael_Lee,100.0,1417.1,122.0
Kaethan,100.0,707.54,67.0
Kagayaki,100.0,94.95,20.0
Kahuzi,100.0,59.96,17.0
Kairooss,100.0,172.86,20.0
Kaiser9100,100.0,,
Kaizhi2000,100.0,34.98,20.0
Kaj3n,100.0,1315.78,221.0
Kaka1800,100.0,470.74,52.0
Kallepoipoi,100.0,564.66,49.0
Kalnus,100.0,294.82,49.0
Kamiyamawashere,100.0,464.64,51.0
KamuKambing,50.0,898.35,92.0
KanadeTheNeko,100.0,413.59,73.0
Kane007,100.0,341.82,38.0
KangGetRekt,100.0,666.59,67.0
Kangaexe,100.0,1916.65,162.0
KaosGoddess,100.0,,
Kapodistrias,100.0,564.63,63.0
KappaKaiju,100.0,1975.06,165.0
KappaSJ,100.0,2699.42,181.0
KaptainPlayz,100.0,510.68,52.0
KardphantomOrigin,100.0,44.97,16.0
Karetchi,87.5,4859.34,325.0
KarismaC,100.0,329.59999999999997,48.0
Karontik,100.0,1025.3799999999999,94.0
Kartoffel_,100.0,330.76,41.0
Kashimeera,100.0,805.37,93.0
KassemZane,100.0,519.66,42.0
Katidis,100.0,590.62,59.0
KatieLiz,0.0,930.45,68.0
KattykitTheKittyKat,87.5,723.4399999999999,74.0
Katzieon,75.0,1036.65,113.0
KauzaShin,100.0,1663.35,184.0
KawaiiAntman,100.0,244.85,64.0
KawaiiKrillin,100.0,5613.31,604.0
KawaiiPandaDesu,100.0,1128.6,190.0
Kawaiiboo_Hunter,75.0,1529.17,132.0
Kawaiiiishirochan,100.0,85.39,19.0
KayKay113,100.0,488.65999999999997,92.0
Kayan890,100.0,,
Kayndarr,100.0,1230.47,66.0
Kazkaz,100.0,274.8,58.0
KazuichiLovikovSoda,100.0,1579.91,215.0
Kazuksta,100.0,850.3199999999999,85.0
Kazutoisherem8,75.0,,
Kebabsaregood,85.71428571428571,8647.2,441.0
Keemstarisgoat,100.0,334.84000000000003,35.0
Keenno90,100.0,369.81,27.0
KeepTheChangeYouFilthyAnimal,100.0,943.39,154.0
Kelsoren,50.0,999.4599999999999,76.0
KelvinTradingCockCompany,80.0,811.61,47.0
Kennyqueso,100.0,709.5,55.0
KentuckyFriedSpy,77.77777777777779,4718.46,429.0
Keonny,100.0,462.73,66.0
Kermit_Suicide,100.0,992.5,82.0
KerrisB,100.0,54.97,42.0
Kertis333,100.0,188.87,21.0
Keskinjr,100.0,503.73,59.0
KetsuKixBunni,100.0,936.5,74.0
Kev1234567,100.0,662.56,60.0
KevenIsagaycunt,100.0,1904.71,154.0
Kevin_F,75.0,524.18,79.0
Kevoz,100.0,1935.6499999999999,146.0
KewlKatzz,87.5,2141.48,225.0
Kewrn,100.0,565.55,51.0
Keyblitz,50.0,3075.19,293.0
Keyezr77,0.0,3261.31,194.0
Keysie157,100.0,2100.5099999999998,164.0
Khaderdray,100.0,225.85999999999999,23.0
Khaooschannel,100.0,1654.04,228.0
Khorosho_,100.0,953.4499999999999,107.0
Khuth,100.0,,
Kichia,100.0,413.7,65.0
Kickass697,0.0,1156.1299999999999,82.0
Kieralicous,100.0,466.65999999999997,63.0
KiffNado,0.0,3289.18,221.0
Kill3rVen0m,100.0,853.52,91.0
KillKenny2122,100.0,1549.23,117.0
KillRiver,66.66666666666666,683.62,75.0
KillShot2285,100.0,3052.16,246.0
KillaPotatoz,100.0,854.42,134.0
Killaruana,100.0,792.73,139.0
Killer959,100.0,1146.35,117.0
KillerDoritoZ,66.66666666666666,365.75,46.0
KillerThriller,75.0,2951.85,265.0
Killer_Awesome_Phantom,0.0,2623.31,242.0
Killerbadboys,85.71428571428571,305.82,74.0
Killerkalf,100.0,2120.66,229.0
Killerken676,100.0,4870.44,434.0
Killmonjara,100.0,1019.46,106.0
Killstreakz,100.0,774.54,83.0
Killyis,57.14285714285714,2400.77,172.0
KinGJaxeR,100.0,448.77000000000004,44.0
KinGRaFiki,100.0,1858.78,164.0
KingBlank,100.0,2566.16,232.0
KingBlobfish,75.0,1134.49,137.0
KingCookie1228,100.0,985.24,105.0
KingFluffyButt,100.0,202.89,54.0
KingGaahl,100.0,647.74,149.0
KingKeenz,100.0,2823.15,256.0
KingMadness,50.0,3501.89,261.0
KingNosehair,100.0,457.57,75.0
KingOfArrows,100.0,7377.37,610.0
KingOfOpportunity,100.0,2149.25,169.0
KingPahn,100.0,3176.96,243.0
KingRogue,100.0,1980.72,149.0
KingXRay,33.33333333333333,3506.77,279.0
King_Canis,100.0,1365.92,113.0
King_Dorkus,100.0,1286.28,104.0
